Window,Model,RMSE,MAE,R2
week4,LSTM,22.67131996154785,19.326416015625,-0.0005127191543579102
week4,XGBoost,18.671710968017578,14.17775821685791,0.3213633894920349
week4,CatBoost,18.560944398956178,14.08185370135524,0.32939127426942016
week8,LSTM,17.043169021606445,12.950860023498535,0.42988473176956177
week8,XGBoost,16.649158477783203,11.855570793151855,0.455940306186676
week8,CatBoost,16.572016081648357,11.849512352294752,0.4609703442778086
full,LSTM,10.792436599731445,7.126687049865723,0.7721399068832397
full,XGBoost,12.14404582977295,7.9694504737854,0.711493194103241
full,CatBoost,12.30819639499728,8.16105533919827,0.703641007186262
