Module_i,Module_j,Distance_before,Distance_after
AAA,AAA,0.0,0.0
AAA,BBB,0.5628631114959717,0.5748517513275146
AAA,CCC,0.5792859792709351,0.5724477767944336
AAA,DDD,0.4714403748512268,0.48026156425476074
BBB,AAA,0.5628631114959717,0.5748517513275146
BBB,BBB,0.0,0.0
BBB,CCC,0.6239771246910095,0.6160935759544373
BBB,DDD,0.5088111162185669,0.52442467212677
CCC,AAA,0.5792859792709351,0.5724477767944336
CCC,BBB,0.6239771246910095,0.6160935759544373
CCC,CCC,0.0,0.0
CCC,DDD,0.5701191425323486,0.5681232810020447
DDD,AAA,0.4714403748512268,0.48026156425476074
DDD,BBB,0.5088111162185669,0.52442467212677
DDD,CCC,0.5701191425323486,0.5681232810020447
DDD,DDD,0.0,0.0
